"On 22 July 2014 , King Philippe nominated Charles Michel ( MR ) and Kris Peeters ( CD & amp ; V ) to lead the formation of a new federal cabinet composed of the Flemish parties N-VA , CD & amp ; V , Open Vld and the French-speaking MR , which resulted in the Michel Government .","On that day a new government , led by Flemish Christian Democrat Yves Leterme , the actual winner of the federal elections of 2008 Leterme announced the resignation of the cabinet to the king , as no progress in constitutional reforms had been made .","A new agreement between the three same parties , New Flemish Alliance , Christen-Democratisch en Vlaams and Open Vlaamse Liberalen en Democraten , to form a government was obtained on 30 September 2019 , and the ministers were sworn in on 2 October 2019 .","The party is in coalition as part of the Michel Government since October 2014 , providing the current Prime Minister of Belgium Sophie Wilmès .","Since 25 July 2014 , the Minister-President of Flanders has been Geert Bourgeois ( N-VA ) , leading a coalition government of N-VA , Christen-Democratisch en Vlaams , and Open Vlaamse Liberalen en Democraten .","The current Wilmès II Government , a minority cabinet since March 2020 , consists of 12 Ministers in a coalition of the Dutch-speaking parties Open Vlaamse Liberalen en Democraten and Christen-Democratisch en Vlaams and the French-speaking party Mouvement Réformateur ."
"On February 22 , 2020 , commenting on the 2020 Nevada Democratic caucuses , Matthews invoked Winston Churchill ' s feeling of disbelief following the "" fall of France "" to the Nazis in 1940 as a metaphor for the feeling of disbelief experienced by establishment figures in the Democratic Party to Bernie Sanders 's victory in the state .","British Prime Minister Margaret Thatcher invoked the example of Churchill during the Falklands War of 1982 : "" When the American Secretary of State , Alexander Haig , urged her to reach a compromise with the Argentina she rapped sharply on the table and told him , pointedly , ' that this was the table at which Neville Chamberlain sat in 1938 and spoke of the Czechs as a faraway people about whom we know so little ' .",""" He continues to make frequent appearances in MSNBC cable news programming to comment on the 2020 Democratic debates , caucuses and primaries , and the trajectory of the 2020 Democratic nomination and 2020 United States presidential election .",""" William L. Shirer "" The Collapse of the Third Republic : An Inquiry into the Fall of France in 1940 "" , 1969 , Da Capo Press , p .","On the February 26 , 2009 edition of "" Hardball with Chris Matthews "" , California Republican Representative Darrell Issa referred to "" a Democrat Congress .","In his speech , Sanders likened Maddox 's Republican opponent , U.S. Representative Howard Callaway , to the "" arrogance of Richard Nixon , the chameleon ability of Ronald Reagan to switch rather than fight , and the callous concern for human needs that is a throwback to William McKinley , Warren G. Harding , and Calvin Coolidge ."
"Since 2013 , Rama has frequently met with German Chancellor Angela Merkel , American President Barack Obama , French President François Hollande , British Prime Minister David Cameron , Chinese Prime Minister Li Keqiang , Austrian Foreign Minister Sebastian Kurz , Pope Francis and others high ranking diplomats .","( Clockwise ) Obama ( standing ) , David Cameron , Dmitry Medvedev , Angela Merkel , Herman Van Rompuy , José Manuel Barroso , Yoshihiko Noda , Mario Monti , Stephen Harper , and François Hollande .","He has met and talked personally to leading foreign politicians , including U.S. presidents Bill Clinton and George W. Bush , German Chancellor Gerhard Schröder , British Prime Minister Tony Blair , European Commission President Romano Prodi , NATO Secretary General Lord George Robertson , and several influential US senators and congressmen .","In the afternoon , the new President flew to Berlin to meet with German Chancellor Angela Merkel .","Among the heads of state and government attending the event were German Chancellor Angela Merkel , President Petro Poroshenko of Ukraine , Abdel Fattah el-Sisi of Egypt , Ashraf Ghani of Afghanistan , Klaus Iohannis of Romania , as well as the Prime Minister of Bangladesh , Sheikh Hasina , and the Emir of Qatar , Tamim bin Hamad Al Thani .","German Chancellor Angela Merkel came to Munich immediately after a joint mediation mission with French President François Hollande in Moscow , negotiating with Russian President Vladimir Putin ."
"In October 2016 , French President François Hollande said : "" When the ( European ) Commission goes after Google or digital giants which do not pay the taxes they should in Europe , America takes offence .",The former French President François Hollande had called for the EU to be reformed and for a scaling back of its power .,He also criticised UK Prime Minister David Cameron and French president François Hollande for opposing the European Commission 's proposal to distribute asylum requests for migrants over all countries of the European Union .,"Hollande pleaded for reconciliation and for the party to unite behind Jacques Delors , the President of the European Commission , but Delors renounced his ambitions to run for the French presidency in 1995 French presidential election .",""" Accusing both candidates of surrendering to Europe and financial markets , she asked : "" Who between Francois Hollande and Nicolas Sarkozy will impose the austerity plan in the most servile way ? Who will submit the best to the instructions of the International Monetary Fund ( IMF ) , the European Central Bank ( ECB ) or the European Commission ? .","In May 2014 , Gabriel and France 's economy and digital minister Arnaud Montebourg sent the European Commissioner for Competition , Joaquín Almunia , a letter criticizing the settlement of a three-year antitrust probe into Google ; Aoife White ( May 23 , 2014 ) , "" ."
"On July 2 , 2013 , Bolivia 's foreign minister said that the diversion of Morales 's presidential plane ( FAB-001 , a Dassault Falcon 900 EX ) , when Portuguese , French , Spanish and Italian authorities denied access to their airspace due to suspicions that Edward Snowden was on board the aircraft , had put the president 's life at risk .",This occurred soon after Bolivian president Evo Morales expelled all DEA agents from the country due to a revolt in the traditional coca-growing Chapare Province .,"Following the disputed 2019 Bolivian general election and the ensuing unrest , Morales agreed to military calls for his resignation , after which he was granted political asylum , first in Mexico , then in Argentina .","According to Reuters , "" Bolivia 's actions echo what Venezuelan President Hugo Chávez , a Morales ally , did in the world 's fifth-largest oil exporter with forced contract migrations and retroactive tax hikes - conditions that oil majors largely agreed to accept .","In April , the small rented plane in which Paz and a delegation of UDP politicians were traveling crashed in the Altiplano near La Paz , with the resulting death of all on board except the Vice-Presidential candidate .","Within Bolivia , the political rise of current president Evo Morales is directly related to his grassroots movement against US-sponsored coca-eradication and criminalization policies ."
"As of 2015 , there are 28 members , including Australia , Austria , Belgium , Canada , China , Denmark , France , Germany , Israel , Italy , Japan , Korea , Malaysia , Mexico , Netherlands , Norway , Portugal , Spain , Sweden , Switzerland , Thailand , Turkey , United States , as well as EPIA , European Union , International Copper Association , Solar Energy Industries Association and SEPA .","The 33 member countries include the 27 European Union member state s together with Iceland , Liechtenstein , Norway , Switzerland and Turkey .","Australia , Austria , Belgium , Bolivia , Brazil , Burma , Cameroon , Canada , People 's Republic of China , Colombia , Democratic Republic of the Congo , Republic of the Congo , Ivory Coast , Denmark , Ecuador , Egypt , European Union , Fiji , Finland , France , Gabon , Germany , Ghana , Greece , Guyana , Honduras , India , Indonesia , Republic of Ireland , Italy , Japan , South Korea , Liberia , Luxembourg , Malaysia , Nepal , Netherlands , New Zealand , Norway , Panama , Papua New Guinea , Peru , Philippines , Portugal , Russia , Spain , Sweden , Switzerland , Thailand , Togo , Trinidad and Tobago , United Kingdom , United States , Venezuela","With the incorporation of India on January 19 , 2018 , it now has 43 members , including Australia , the European Commission , all 28 member states of the European Union , the United States , India , Ukraine , and Argentina .","Twenty-one additional countries have joined the system since its creation : Spain , Portugal , Italy , Austria , Greece , Finland , Sweden , Switzerland , Denmark , Iceland , Norway , Estonia , the Czech Republic , Hungary , Latvia , Lithuania , Malta , Poland , Slovakia , Slovenia and Liechtenstein .","Other states that have ratified include Argentina , Australia , Brazil , Canada , China , all member states of the European Union , India , Indonesia , Israel , Japan , South Korea , Malaysia , Mexico , New Zealand , Nepal Norway , Pakistan , Russia Saudi Arabia , Singapore , South Africa , Switzerland , Turkey , Ukraine , the United Arab Emirates , and the United States .ref name = ratifications ."
""" The MEK has had headquarters located in France ( 1981-1986 ; since 2003 ) , Iraq ( 1986-2016 ) and Albania ( since 2016 ) .","In 1986 , after French Prime Minister Jacques Chirac struck a deal with Tehran for the release of French hostages held prisoners by the Hezbollah in Lebanon , the MEK was forced to leave France and relocated to Iraq .","In June 2003 , French police raided the MEK 's properties , including its base in Auvers-sur-Oise , under the orders of anti-terrorist magistrate Jean-Louis Bruguière , after suspicions that it was trying to shift its base of operations there .",In 2012 MEK moved from Camp Ashraf to Camp Hurriya in Baghdad ( a onetime U.S. base formerly known as Camp Liberty ) .,"MEK leader Maryam Rajavi publicly met with the President of the State of Palestine Mahmoud Abbas on 30 July 2016 in Paris , France .","In 1996 , two MEK members were murdered in Turkey ( including NCRI member Zahra Rajabi ) ; in the same year two MEK members were killed in Pakistan and another one in Iraq ."
"MEK leader Maryam Rajavi publicly met with the President of the State of Palestine Mahmoud Abbas on 30 July 2016 in Paris , France .",""" The MEK has had headquarters located in France ( 1981-1986 ; since 2003 ) , Iraq ( 1986-2016 ) and Albania ( since 2016 ) .","160 suspected MEK members were then arrested , including Maryam Rajavi and her brother Saleh Rajavi .",""" Along with other members of Congress , he wrote a letter of protest to President Jacques Chirac , while longtime MEK supporters such as Sheila Jackson Lee , a Democrat from Texas , criticized Maryam Radjavi 's arrest .","In 1996 , two MEK members were murdered in Turkey ( including NCRI member Zahra Rajabi ) ; in the same year two MEK members were killed in Pakistan and another one in Iraq .","MEK leader Maryam Rajavi is the designated "" president-elect "" of the organization , i.e. President of Iran for the transitional period ."
"During the 2017 French presidential election , the PCF supported Mélenchon 's candidature ; however , tensions between the PCF and Mélenchon 's movement , La France insoumise , have led the two movements to campaign separately for the general elections .","In 2016 Jean-Luc Mélenchon , formerly of the ICO , launched the left-wing political platform "" La France Insoumise ' "" ( Unbowed France ) subsequently endorsed by several parties , including his own Left Party and the French Communist Party .","Just before the 2017 French presidential election , Žižek stated that one could not choose between Emmanuel Macron and Marine Le Pen , arguing that the neoliberalism of Macron just gives rise to neofascism anyway .","Since 2009 the PCF has been a leading member of the Left Front ( "" Front de gauche "" ) , alongside Jean-Luc Mélenchon ' s Left Party ( PG ) .","While the French far-left ( LCR / New Anticapitalist Party , Lutte Ouvrière ) has refused to participate in government or engage in electoral alliances with centre-left parties such as the PS , the PCF has participated in governments in the past and still enjoys a "" de facto "" electoral agreement with the PS ( mutual withdrawals , the common practice since 1962 and in 1934-39 ) .","In the 2007 French presidential election , he supported the Union for a Popular Movement ( UMP ) candidate Nicolas Sarkozy , despite having been a minister in a socialist government , and being a member of the Radical Party of the Left ( PRG ) ."
"Writing at The Dahrendorf Forum , a joint project of the Hertie School of Governance ( Berlin ) and the London School of Economics , Forum fellow Alexandru Filip put the German Green party of 2018 in the same camp as Emmanuel Macron ' s French party ( see above ) and Albert Rivera ' s Spanish one ( see below ) .","The Italian Federation of the Greens , the French Greens , the German Alliance ' 90 / The Greens and both Belgian Green parties , the French-speaking Ecolo and the Dutch-speaking Agalev were part of government during the late 1990s .","Other significant electoral results for European green parties include Germany 's Alliance ' 90 / The Greens in the 2002 German federal election and France 's Europe Ecology - The Greens in the 2012 French legislative election , in which they both won more seats than any other third party .","Germany also has a number of other parties , in recent history most importantly the Free Democratic Party ( FDP ) , Alliance 90 / The Greens , The Left , and more recently the Alternative for Germany ( AfD ) , founded in 2013 .","His article "" On New and Radical Centrism "" argued that the Greens did relatively well in the 2017 German federal election not only because of their stance against the "" system "" but also as a result of "" a more centrist , socio-liberal , pro-European constituency that felt alienated by the power-sharing cartel "" of the larger parties .","However , when the Socialists came second in the European election behind the centre-right European People 's Party ( EPP ) , Germany 's Social Democratic Party of Germany announced that they would accept one of Chancellor Angela Merkel ' s conservatives taking the German post on the European Commission if Schulz remained president of the European Parliament.Stephen Brown , Holger Hansen and Michelle Martin ( 20 June 2014 ) , "" ."
"Butler was able to speak fluent French to French Foreign Minister Maurice Couve de Murville , to the latter 's surprise.Jago 2015 , p.319 His only major foreign trip was to Washington in late March 1964 , where President Lyndon Johnson complained about Britain selling Leyland buses to Cuba , whose Fidel Castro regime was then under US trade embargo.Jago 2015 , p.400","In the summer of 1924 Butler took part in the ESU USA Tour , a seven-week debating tour of Canada and the United States run by the English-Speaking Union .Jago 2015 , p.33 They debated two motions : democracy "" versus "" personal liberty and closer relations with the Soviet Union.Anglo-Soviet relations were extremely topical that year .","In the 1964 United Kingdom general election campaign , Butler played only a small part , showing his lack of stomach for the fight by agreeing with the journalist George Gale of the "" Daily Express "" that the very close campaign "" might yet slip away "" in the "" last few days .","Lloyd was the leader at the Foreign Ministers ' conference in Geneva in June 1959 ( with Christian Herter , Maurice Couve de Murville and Andrei Gromyko ) and kept it going , allowing Eisenhower to issue his invitation to Khrushchev to visit Washington in August .","According to the Duchess of Devonshire , who travelled with the British delegation to Kennedy 's funeral in November 1963 , Macmillan 's successor as Prime Minister Alec Douglas-Home had wanted to appoint Ormsby-Gore as Foreign Secretary , but R. A. Butler had insisted on having this post as a condition of serving under Home.Deborah , Duchess of Devonshire , Diary , 27 November 1963 , quoted in Deborah Devonshire ( 2010 ) "" Wait For Me ! ""","In 1964 , Castro was selected by President Lyndon B. Johnson to become U.S. Ambassador to El Salvador at the recommendation of U.S. Senator Carl Hayden , despite controversy over Castro 's surname being associated with Cuban President Fidel Castro ."
"In the 2018 summit with all the heads of state present , with the exception of East Timor due to national policies issues , several observers joined the organization : Luxembourg , Andorra , the United Kingdom , Argentina , Serbia , Chile , France , Italy and the Organization of Ibero-American States joined as observers .","With the incorporation of India on January 19 , 2018 , it now has 43 members , including Australia , the European Commission , all 28 member states of the European Union , the United States , India , Ukraine , and Argentina .","Some former members , such as Armenia , East Timor , Estonia , Latvia , Georgia and Palau , have gained full independence and joined the United Nations ( UN ) .Barbara Crossette , , "" Eurozine "" , July 2008","In July 2014 , during the Dili summit , the Heads of State and Government approved a resolution that grants Georgia , Japan , Namibia and Turkey the status of Associate Observers .","In January 2018 and prior to the 2018 summit , Italy requested the observer status as effort for the consolidation of bilateral relations with all of the Portuguese-speaking countries .","France , the Kingdom of the Netherlands , and the United Kingdom of Great Britain and Northern Ireland are Participating States , and Portugal and Spain are Observer States ."
"Gifford was born Kathryn Lee Epstein in Paris , France , to American parents , Joan ( born Cuttell ; January 20 , 1930 - September 12 , 2017 ) , a singer , and Aaron Epstein ( March 19 , 1924 - November 19 , 2002 ) , a musician and former US Navy Chief Petty Officer .","On March 31 , 2008 , NBC announced that Gifford was to join its morning show , "" Today "" , as co-host of the fourth hour titled "" Today with Kathie Lee and Hoda "" , alongside Hoda Kotb .","They had two children together , Cody Newton Gifford ( born March 22 , 1990 ) and Cassidy Gifford ( born August 2 , 1993 ) .","Griffin was born in Oak Park , Illinois ; in 1978 , she moved to Los Angeles , where she studied drama at the Lee Strasberg Theatre and Film Institute and became a member of the improvisational comedy troupe The Groundlings .","Born in Paris , France , Hughes is the daughter of American parents Patricia Rose ( Scully ) and Harold Parfitt , sorority .","Born January 31 , 1920 , in Saint Johns , Arizona , to Louisa Lee Udall ( 1893-1974 ) and Levi Stewart Udall ( 1891-1960 ) ."
"After the 2019 European Parliament election in Italy , Lega Nord co-founded the Identity and Democracy ( ID ) group , alongside the French National Rally , the Danish People 's Party , the Freedom Party of Austria , the Conservative People 's Party of Estonia , the Finns Party , the Belgian Vlaams Belang , the Czech Freedom and Direct Democracy party , and Alternative for Germany .","In the 2019 European Parliament election in Italy , the Italian Eurosceptic- souverainist right-wing , represented in large part by Lega Nord , obtained negative results and no presidency in the committees of the European Parliament ; on the contrary pro-EU Italian Democratic Party member , David Sassoli , was elected President of the European Parliament .","It is part of the Identity and Democracy group , which also includes the Freedom Party of Austria , Italian Lega Nord , Vlaams Belang , the Alternative for Germany , the Czech Freedom and Direct Democracy , the Dutch Freedom Party , the Conservative People 's Party of Estonia , the Finns Party , and the Danish People 's Party .","In the 2018 Italian general election , the League was the third-largest party behind the Five Star Movement ( M5S ) and the Democratic Party ( PD ) , while in the 2019 European Parliament election in Italy became the largest .","Following the 2004 European Parliament election in Italy , Lega Nord joined the Independence / Democracy ( I / D ) group and later the Union for Europe of the Nations ( UEN ) , a seemingly awkward affiliation for a party proposing a "" Europe of the Regions "" - but in the Lega Nord 's view a state 's "" regions "" are populated by "" nations "" such as the Catalans or the Lombards .","Following the 2009 European Parliament election in Italy , Lega Nord joined the newly formed the Europe of Freedom and Democracy ( EFD ) group ."
"The former president of the Catalan Generalitat , Lluís Companys , was arrested by German agents in collaboration with Vichy France , returned to Spain and executed on 15 October 1940.Preston , Paul ( 2012 ) .","Lluís Companys i Jover ( ; June 21 , 1882 - October 15 , 1940 ) was a Catalan politician who served as president of Catalonia ( Spain ) from 1934 and during the Spanish Civil War .","The president of the "" Generalitat "" at the time , Lluís Companys , was tortured and executed in October 1940 for the crime of ' military rebellion ' .","It was just the day before , 15 October 1940 , that the former President of the Generalitat of Catalonia , Lluis Companys was executed by a firing squad at Barcelona .","During the last stages of the war , when the Republican side was on the verge of defeat , Catalan president of the Generalitat , Lluís Companys , rhetorically declared Catalan independence , even though it never materialized due to objections within Catalonia and , eventually , by the defeat of the Second Spanish Republic .","Right after the war , Companys , along with thousands of Spanish Republicans , sought cover in France exiled but because of the , by that time , mutual sympathy between Franco 's government and Nazi Germany , he was captured after the Fall of France in 1940 and handed to Spanish authorities , who tortured him and which sentenced him to death for ' military rebellion ' ."
"Shortly after the referendum on the status of Crimea held on 16 March 2014 , the chairpersons of the Weimar Triangle parliaments 's committees on foreign affairs - Elisabeth Guigou of France , Norbert Röttgen of Germany and Grzegorz Schetyna of Poland - visited Kyiv to express their countries "" firm support of the territorial integrity and the European integration of Ukraine .","On March 5 , 2014 , "" The Washington Post "" published an op-ed piece by Kissinger , 11 days before the Crimean referendum on whether Autonomous Republic of Crimea should officially rejoin Ukraine or join neighboring Russia .","However , the 2014 Ukrainian parliamentary election following the Russian invasion of Ukraine and the annexation of Crimea resulted in the loss of its 32 members and no parliamentary representation .. 8 November 2014 .","On March 3 , 2014 , between the February 22 ousting of Ukraine President Viktor Yanukovych and the March 16 , Crimean referendum , Brzezinski authored an op-ed piece for "" The Washington Post "" entitled "" What is to be done ? Putin 's aggression in Ukraine needs a response .","In March 2015 , Germany 's Minister of Defence Ursula von der Leyen hosted her counterparts Jean-Yves Le Drian of France and Tomasz Siemoniak of Poland to revive a meeting format intended to promote co-operation between the three countries in crisis zones ; it was the first meeting between the Weimar Triangle defence ministers since 2007 .","In March 2005 , during his first trip to Berlin since being sworn in , President Viktor Yushchenko of Ukraine in a speech before the German Bundestag asked for a visa-free regime for business people , students , artists and young people seeking contact with EU countries.Judy Dempsey ( March 10 , 2005 ) , "" ."
"German foreign minister Frank-Walter Steinmeier said the group would meet before the end of 2016 , and French foreign minister Jean-Marc Ayrault said France would host a summit in November 2016 .","In March 2015 , Germany 's Minister of Defence Ursula von der Leyen hosted her counterparts Jean-Yves Le Drian of France and Tomasz Siemoniak of Poland to revive a meeting format intended to promote co-operation between the three countries in crisis zones ; it was the first meeting between the Weimar Triangle defence ministers since 2007 .","This was against the wishes of Foreign Minister Frank-Walter Steinmeier and the leader of the Social Democrats , Kurt Beck , who had both said that no senior party leaders would meet with him.Judy Dempsey ( May 20 , 2008 ) , "" , May 19 , 2008 .","In 1975 , a summit hosted by France brought together representatives of six governments : France , West Germany , Italy , Japan , the United Kingdom , and the United States .","On behalf of the German Federal Government , in addition to Chancellor Merkel and Defence Minister von der Leyen , Foreign Minister Heiko Maas , Vice-Chancellor and Finance Minister Olaf Scholz , Economics Minister Peter Altmaier , Health Minister Jens Spahn and Agriculture Minister Julia Klöckner attended the conference .","German Foreign Minister Steinmeier , who opened the conference together with the Iranian Foreign Minister Mohammad Javad Zarif ,"
"In March 2015 , Germany 's Minister of Defence Ursula von der Leyen hosted her counterparts Jean-Yves Le Drian of France and Tomasz Siemoniak of Poland to revive a meeting format intended to promote co-operation between the three countries in crisis zones ; it was the first meeting between the Weimar Triangle defence ministers since 2007 .","In an interview to the news magazine "" Der Spiegel "" , the German minister of defence Ursula von der Leyen said on Friday , 11 March 2016 , that the refugee crisis had made good cooperation between EU and Turkey an "" existentially important "" issue .","The "" Weimar Triangle "" is , loosely , a grouping of Poland , Germany , and France .","Shortly after the referendum on the status of Crimea held on 16 March 2014 , the chairpersons of the Weimar Triangle parliaments 's committees on foreign affairs - Elisabeth Guigou of France , Norbert Röttgen of Germany and Grzegorz Schetyna of Poland - visited Kyiv to express their countries "" firm support of the territorial integrity and the European integration of Ukraine .","On behalf of the German Federal Government , in addition to Chancellor Merkel and Defence Minister von der Leyen , Foreign Minister Heiko Maas , Vice-Chancellor and Finance Minister Olaf Scholz , Economics Minister Peter Altmaier , Health Minister Jens Spahn and Agriculture Minister Julia Klöckner attended the conference .","For the first time , the defense ministers of Germany and France , Ursula von der Leyen and Jean-Yves Le Drian , opened the conference together ."
"After the 2017 2017 French presidential election and 2017 French legislative election elections , negotiations to merge the PR and the PRG began .","After the right ( the RPR and UDF ) won the 1978 French legislative election and the subsequent focus of both groups towards the 1981 French presidential election , the relations between the two parties of the parliamentary majority deteriorated .","However , a minority of the PRG refused to unite with PR and founded a new party , which was joined by some left-wing members of the Radical Movement ( most notably the last president of the PRG Sylvia Pinel ) a year later , when the movement decided to ally Emmanuel Macron ' s La République En Marche ! for the 2019 European Parliament election .",The MRG won 14 seats in the subsequent 1981 French legislative election and participated in PS-led governments between 1981 and 1986 and again between 1988 and 1993 .,"The PRG supported François Hollande , the eventual winner of the primaries and the 2012 French presidential election .","In the 2012 French legislative election , the PRG won 12 seats ."
Sarkozy was defeated in 2012 French presidential election .,Nicolas Sarkozy was elected President of France in 2007 French presidential election .,"Endorsing Nicolas Sarkozy for the 2012 French presidential election , he deplored the role of biased media in the campaign and dismissed François Hollande "" s economic program as "" "" dangerous "" .",""" Considering the weak score of Sarkozy in his Gironde 's 2nd constituency , he renounced to be candidate at the 2012 French legislative election .","In the 2012 French presidential election , François Hollande , candidate of the Socialist Party , defeated Sarkozy by a 3.2 % margin .",He was a candidate at the 2002 French presidential election .
"As of January 2015 , there were 36,681 communes in France , 36,552 of them in metropolitan France and 129 of them overseas .","Communes vary widely in size and area , from large sprawling cities with millions of inhabitants like Paris , to small hamlets with only a handful of inhabitants .","Again this is a very small number , and here France stands absolutely apart in Europe , with the lowest communes ' median population of all the European countries ( communes in Switzerland or Rhineland-Palatinate may have a smaller surface area , as mentioned above , but they are more populated ) .","This small median population of French communes can be compared with Italy , where the median population of communes in 2001 was 2,343 inhabitants , Belgium ( 11,265 inhabitants ) , or even Spain ( 564 inhabitants ) .","To better grasp the staggering number of communes in France , two comparisons can be made : First , of the original 15 member states of the European Union there are approximately 75,000 communes ; France alone , which comprises 16 percent of the population of the EU-15 , had nearly half of its communes .",Metropolitan and Overseas France together form the France .
"King supported French right-wing populist politician , leader of the Front National Marine Le Pen in the 2017 French presidential election .","In 2017 , Marine Le Pen met with and was interviewed for the British radio station LBC by former UK Independence Party leader Nigel Farage , who had previously been critical of the FN .","Farage initially endorsed Nicolas Dupont-Aignan of Debout la France , another party of the Alliance for Direct Democracy in Europe , and later supported Marine Le Pen of the National Front , for the second round of the 2017 French presidential election .","Described as more republican than her nationalist father , Le Pen has led a movement of "" de-demonization of the National Front "" to soften its image , A vocal opponent of the United States and NATO , she has pledged to remove France from their spheres of influence .","Following the increase in support for the FN in the presidential election , Le Pen announced the formation an electoral coalition to contest the 2012 French legislative election called the Rassemblement bleu Marine .","Parallels are often drawn with the situation in France two years later , when far-right Front National Party leader Jean-Marie Le Pen similarly drew the second largest number of votes and was elevated , but defeated , in the presidential run-off against Jacques Chirac ."
"Farage initially endorsed Nicolas Dupont-Aignan of Debout la France , another party of the Alliance for Direct Democracy in Europe , and later supported Marine Le Pen of the National Front , for the second round of the 2017 French presidential election .","The FN received 33.9 % of the votes in the 2017 French presidential election , making it the largest Eurosceptic party in France .","In 2017 , Marine Le Pen met with and was interviewed for the British radio station LBC by former UK Independence Party leader Nigel Farage , who had previously been critical of the FN .","King supported French right-wing populist politician , leader of the Front National Marine Le Pen in the 2017 French presidential election .","Farage said that the basis for his endorsement of Le Pen was his belief that she would be more sympathetic to the UK following Brexit , in contrast to the pro-European Emmanuel Macron .","Parallels are often drawn with the situation in France two years later , when far-right Front National Party leader Jean-Marie Le Pen similarly drew the second largest number of votes and was elevated , but defeated , in the presidential run-off against Jacques Chirac ."
